stream_title,stream_url,stream_status,stream_type,is_rewind,category,poi,poi_detail,provider,provider_url,address,latitude,longitude,last_updated
【LIVE】都営日暮里舎人ライナー 東京都足立区ライブカメラ JAPAN TOKYO LIVECAMERA NIPPORI TONERI LINER - YouTube,https://www.youtube.com/watch?v=zehYIpRIh5w,TRUE,video,TRUE,道路,,,夜光電気 - YouTube,https://www.youtube.com/@yakoudenki/streams,#N/A,#N/A,#N/A,2024-04-21 14:13:54
【LIVE】JAPAN 東京都足立区交差点ライブカメラ＋温度計 TOKYO ADACHI-KU LIVECAMERA - YouTube,https://www.youtube.com/watch?v=m_WCI3EQRwQ,TRUE,video,TRUE,その他,国立大学法人 鹿屋体育大学,国立大学法人 鹿屋体育大学,鹿屋体育大学スポーツ情報センター - YouTube,https://www.youtube.com/@nifsitec/streams,鹿児島県鹿屋市白水町1,31.560185,130.558141,2024-04-21 14:12:50
鹿屋体育大学ライブカメラ　大隅湖 - YouTube,https://www.youtube.com/watch?v=LcTF-evTuZ0,TRUE,video,TRUE,河川,大隅湖,,鹿屋体育大学スポーツ情報センター - YouTube,https://www.youtube.com/@nifsitec/streams,鹿児島県鹿屋市上高隈町,31.560185,130.558141,2024-04-21 14:17:02
鹿屋体育大学ライブカメラ　海洋スポーツセンター（高須海岸） - YouTube,https://www.youtube.com/watch?v=GgJ76QDmGEU,TRUE,video,TRUE,海岸,鹿屋体育大学 海洋スポーツセンター,,鹿屋体育大学スポーツ情報センター - YouTube,https://www.youtube.com/@nifsitec/streams,鹿児島県鹿屋市高須町2457,31.560185,130.558141,2024-04-21 14:19:03
足立美術館庭園ライブカメラ(Live: The Gardens of Adachi Museum) - YouTube,https://www.youtube.com/watch?v=Roba3d8E1HM,TRUE,video,TRUE,観光,足立美術館,枯山水庭,公益財団法人足立美術館 - YouTube,https://www.youtube.com/@user-yb9on7dp7r/streams,島根県安来市古川町320,35.431451,133.250851,2024-04-21 14:25:39
【LIVE】24時間 東京 有明 お天気カメラ 24h Teikei Live Weather Camera Tokyo Ariake【テイケイ臨海基地カメラ】 - YouTube,https://www.youtube.com/watch?v=vdk6lGhAdGQ,TRUE,video,TRUE,海岸,テイケイグループ臨海基地,,テイケイ公式チャンネル - YouTube,https://www.youtube.com/@Teikei_Official,東京都江東区東雲二丁目14-19,35.6383059,139.800949,2024-04-21 14:26:05
【LIVE】24時間 東京 新宿五丁目・新宿五丁目東交差点 ライブカメラ 24h Tokyo Shinjuku Kabukicho Live Camera【テイケイ屋上カメラ】 - YouTube,https://www.youtube.com/watch?v=qGfEWU4iKjI,FALSE,video,TRUE,道路,新宿五丁目東交差点,,テイケイ公式チャンネル - YouTube,https://www.youtube.com/@Teikei_Official,東京都新宿区新宿五丁目17,35.689568,139.691717,2024-04-21 15:08:40
"雲海の宿　ホテル四季の館箱根芦ノ湖　ライブ配信　Japan,Hakone,Lake Ashi,Live Camera - YouTube",https://www.youtube.com/watch?v=qYnCG4J26d8,TRUE,video,TRUE,河川,箱根芦ノ湖,,【公式】日本ハウス・ホテル&リゾート - YouTube,https://www.youtube.com/@NihonhouseHR/streams,神奈川県足柄下郡箱根町元箱根103-241,35.232301,139.106886,2024-04-21 15:10:45
ホテル森の風鴬宿ライブカメラ（HOTEL MORINOKAZE OUSHUKU） - YouTube,https://www.youtube.com/watch?v=-2GomybaJk0,TRUE,video,TRUE,観光,ホテル森の風鶯宿,,【公式】日本ハウス・ホテル&リゾート - YouTube,https://www.youtube.com/@NihonhouseHR/streams,岩手県岩手郡雫石町鴬宿10-64-1,39.696319,140.975779,2024-04-21 15:12:15
ホテル森の風那須　ライブカメラHOTEL MORI NO KAZE NASU Live Camera - YouTube,https://www.youtube.com/watch?v=_tx5tWvV1EQ,TRUE,video,TRUE,山岳,ホテル森の風那須,,【公式】日本ハウス・ホテル&リゾート - YouTube,https://www.youtube.com/@NihonhouseHR/streams,栃木県那須郡那須町大字高久丙1179-2,37.01977,140.121008,2024-04-21 15:13:11
🌸鹿児島県南九州市岩屋公園内の清水磨崖仏群です。 - YouTube,https://www.youtube.com/watch?v=zv8sv0F2CFU,FALSE,video,TRUE,山岳,清水磨崖仏,岩屋公園サクラノヤカタ,岩屋公園キャンプ場 - YouTube,https://www.youtube.com/@iwayacamp/streams,鹿児島県南九州市川辺町清水3882,31.560185,130.558141,2024-04-21 15:14:52
🎥LIVECAM　岩屋公園キャンプ場流水プールカメラ（万之瀬川） - YouTube,https://www.youtube.com/watch?v=DsPXBk0VxnI,FALSE,video,TRUE,河川,万之瀬川,岩屋公園キャンプ場,岩屋公園キャンプ場 - YouTube,https://www.youtube.com/@iwayacamp/streams,鹿児島県南九州市川辺町清水3882,31.560185,130.558141,2024-04-21 15:16:42
🌸🎥鹿児島県南九州市　岩屋公園キャンプ場　桜の開花状況CAM - YouTube,https://www.youtube.com/watch?v=r5UvbonRGIE,FALSE,video,TRUE,河川,岩屋公園キャンプ場,岩屋公園キャンプ場,岩屋公園キャンプ場 - YouTube,https://www.youtube.com/@iwayacamp/streams,鹿児島県南九州市川辺町清水3882,31.560185,130.558141,2024-04-21 15:17:12
佐賀 嬉野 ライブカメラ - YouTube,https://www.youtube.com/watch?v=91Mn16nJvmA,FALSE,video,TRUE,その他,嬉野市内・国道34号,野市内,田舎のITエンジニア - YouTube,https://www.youtube.com/@inakanoit/streams,佐賀県嬉野市嬉野町大字下宿,33.249322,130.298799,2024-04-21 15:18:42
【4K LIVE】雨の島 山と空と雲 いまの屋久島 永田岳 - YouTube,https://www.youtube.com/watch?v=Y6bzZY24c8I,FALSE,video,TRUE,山岳,永田岳,,ライブカメラ見ませんか 【 Shingenn しんげん 】 - YouTube,https://www.youtube.com/@shingenn/streams,鹿児島県熊毛郡屋久島町永田,31.560185,130.558141,2024-07-25 20:57:41
【4K LIVE】東京立川ライブカメラ 空に星と雲 遥かな富士山 - YouTube,https://www.youtube.com/watch?v=RFAby-vdhF0,FALSE,video,TRUE,その他,立川市,,ライブカメラ見ませんか 【 Shingenn しんげん 】 - YouTube,https://www.youtube.com/@shingenn/streams,東京都立川市,35.713981,139.407846,2024-07-25 20:57:46
【HD LIVE】雨の島 田んぼと空と雲 いまの屋久島 小動物や蟲や蛙の声 - YouTube,https://www.youtube.com/watch?v=Ze5hmJcooGw,FALSE,video,TRUE,山岳,屋久島,,ライブカメラ見ませんか 【 Shingenn しんげん 】 - YouTube,https://www.youtube.com/@shingenn/streams,鹿児島県熊毛郡屋久島町永田,31.560185,130.558141,2024-07-25 20:57:50
【HD LIVE STREAM】 AMERICAN VILLAGE in Okinawa　沖縄ライブカメラ - YouTube,https://www.youtube.com/watch?v=briBfx5IZbg,TRUE,video,TRUE,観光,美浜タウンリゾート・アメリカンビレッジ,,SAKURAYA CHANNEL OKINAWA - YouTube,https://www.youtube.com/@sakurayachannelokinawa8730/streams,沖縄県中頭郡北谷町美浜,26.212365,127.680975,2024-07-25 20:58:17
" 8131okichan　恩納村 ムーンビーチ 前兼久漁港 真栄田岬 ライブカメラ　Okinawa onna MoonBeach Live Camera - YouTube",https://www.youtube.com/watch?v=R9b_G-aE1Ns,TRUE,video,TRUE,海岸,ムーンビーチ,,8131 okichan - YouTube,https://www.youtube.com/@okichan-kf6hg/streams,沖縄県前兼久,26.212365,127.680975,2024-07-25 20:58:28
" 8131okichan 沖縄　国際通り　ロピア通り　ライブ映像　Okinawa Kokusai Street Live Camera - YouTube",https://www.youtube.com/watch?v=mEYoi4X723s,TRUE,video,TRUE,観光,国際通り,,8131 okichan - YouTube,https://www.youtube.com/@okichan-kf6hg/streams,沖縄県那覇市安里二丁目4-12,26.218591,127.695213,2024-07-25 20:58:32
沖縄かりゆしビーチリゾート・オーシャンスパ ライブカメラ - YouTube,https://www.youtube.com/watch?v=prFHxkdE3GY,TRUE,video,TRUE,観光,沖縄かりゆしビーチリゾート・オーシャンスパ,,Kariyushi Hotels - YouTube,https://www.youtube.com/@Kariyushi.Hotels/streams,沖縄県国頭郡恩納村名嘉真 ヤーシ原2591-1,26.212365,127.680975,2024-07-25 20:58:35
" 【LIVE】沖縄・石垣島（Ishigaki Island) Okinawa JAPAN｜RBC News - YouTube",https://www.youtube.com/watch?v=MKMk5UqVLcc,TRUE,video,TRUE,海岸,石垣島,,【琉球放送】RBC NEWS - YouTube,https://www.youtube.com/@rbcnewslink/streams,沖縄県石垣市,26.212365,127.680975,2024-07-25 20:58:40
【LIVE】沖縄・那覇空港（Naha Airport） Okinawa JAPAN｜RBC News - YouTube,https://www.youtube.com/watch?v=jCvAUY8SanQ,FALSE,video,TRUE,空港,那覇空港,,【琉球放送】RBC NEWS - YouTube,https://www.youtube.com/@rbcnewslink/streams,沖縄県那覇市字鏡水150,26.210713,127.651985,2024-07-25 20:58:45
" TOKYO 郊外からのライブカメラ - YouTube",https://www.youtube.com/watch?v=SfK-NLz9-BM,TRUE,video,TRUE,河川,中川・荒川,,荒川なう - YouTube,https://www.youtube.com/@ossyoskw/streams,東京都江戸川区船堀二丁目,35.683752,139.857233,2024-07-25 20:58:49
高知県いの町にこ淵　ライブカメラ - YouTube,https://www.youtube.com/watch?v=DYZNt9R5szY,TRUE,video,TRUE,河川,にこ淵,,,,#N/A,#N/A,#N/A,2024-07-25 20:58:56
【ライブ】函館山と十字街 / Mt. Hakodate and Tram [LIVE] - YouTube,https://www.youtube.com/watch?v=BxWd4bc1KiU,TRUE,video,TRUE,鉄道,十字街,,Maniac Japan Travel - YouTube,https://www.youtube.com/@MJT-,北海道函館市末広町8,41.764818,140.716105,2024-07-25 20:59:00
【ライブテスト】函館山上空 / The sky over Mt. Hakodate [LIVE TEST] - YouTube,https://www.youtube.com/watch?v=lIATuKzNBwc,TRUE,video,TRUE,山岳,,,Maniac Japan Travel - YouTube,https://www.youtube.com/@MJT-,#N/A,#N/A,#N/A,2024-07-25 20:59:06
" 伊丹空港　ライブ配信　2024.05.07　(スカイランドHARADA)　Osaka International Airport　Japan - YouTube",https://www.youtube.com/watch?v=apog1DBabJg,TRUE,video,TRUE,空港,大阪国際空港 (伊丹空港),スカイランドHARADA,Mattsu m - YouTube,https://www.youtube.com/@mattsu-m,兵庫県伊丹市岩屋1丁目10,34.784295,135.400933,2024-07-25 20:59:10
" 浜中町霧多布湿原センターからのMGロード - YouTube",https://www.youtube.com/watch?v=9FXQRplaWc8,TRUE,video,TRUE,道路,MGロード,浜中町霧多布湿原センター,浜中町ライブカメラ - YouTube,https://www.youtube.com/@hamanaka-livecam,北海道厚岸郡浜中町四番沢20-20 2階,43.085565,145.059243,2024-07-25 20:59:15
【 LIVE 】 東京 新宿 歌舞伎町 ライブ ２ / 『 Kabukicho Live Channel II 』 - YouTube,https://www.youtube.com/watch?v=gFRtAAmiFbE,TRUE,video,TRUE,観光,歌舞伎町,,歌舞伎町 ライブ ちゃんねる 2『 Kabukicho Live Channel II 』 - YouTube,https://www.youtube.com/@kabukicho-2,#N/A,#N/A,#N/A,2024-07-25 20:59:18
Tokyo Live Camera Ch1 [4K] 東京 汐留 鉄道 ライブカメラ - YouTube,https://www.youtube.com/watch?v=kmo17mb5LvI,TRUE,video,TRUE,その他,汐留,,Tokyo Live Camera - YouTube,https://www.youtube.com/@TokyoLiveCamera,東京都港区東新橋二丁目18-1,35.689568,139.691717,2024-07-25 20:59:27
【石神井川】加賀橋映像監視局［板橋区加賀1］ - YouTube,https://www.youtube.com/watch?v=HkEzkeijlew,TRUE,video,FALSE,河川,石神井川,,東京都水防チャンネル - YouTube,https://www.youtube.com/@TokyoSuibou,東京都板橋区加賀一丁目,35.689568,139.691717,2024-07-25 20:59:37
" 【白子川】子安橋映像監視局［練馬区旭町3］ - YouTube",https://www.youtube.com/watch?v=93DsB7VeJ-w,TRUE,video,FALSE,河川,白子川,,東京都水防チャンネル - YouTube,https://www.youtube.com/@TokyoSuibou,東京都練馬区旭町三丁目,35.689568,139.691717,2024-07-25 20:59:42
【空堀川】丸山橋映像監視局［東村山市栄町1］ - YouTube,https://www.youtube.com/watch?v=YaVQKiU-VJ0,TRUE,video,FALSE,河川,空堀川,,東京都水防チャンネル - YouTube,https://www.youtube.com/@TokyoSuibou,東京都東村山市栄町一丁目,35.754624,139.468484,2024-07-25 20:59:45
【新河岸川】浮間橋映像監視局［北区浮間1］ - YouTube,https://www.youtube.com/watch?v=ec8nY1JZ6zA,TRUE,video,FALSE,河川,新河岸川,,東京都水防チャンネル - YouTube,https://www.youtube.com/@TokyoSuibou,東京都北区浮間一丁目,35.689568,139.691717,2024-07-25 20:59:49
" 【毛長川】毛長橋映像監視局［足立区古千谷本町4］ - YouTube",https://www.youtube.com/watch?v=uqrjVpaPHCM,TRUE,video,FALSE,河川,毛長川,,東京都水防チャンネル - YouTube,https://www.youtube.com/@TokyoSuibou,東京都足立区古千谷本町四丁目,35.80647,139.780199,2024-07-25 20:59:51
" 【野川】鎌田橋野川映像監視局［世田谷区鎌田4］ - YouTube",https://www.youtube.com/watch?v=fk37cmRWx3c,TRUE,video,FALSE,河川,野川,,東京都水防チャンネル - YouTube,https://www.youtube.com/@TokyoSuibou,東京都世田谷区鎌田四丁目,35.622544,139.610754,2024-07-25 20:59:58
[4K] 上高地河童橋ライブカメラ KAMIKOCHI KAPPA-BASHI LIVE CAMERA - YouTube	https://www.youtube.com/watch?v=Iv2VUE_UhRQ,https://www.youtube.com/watch?v=Iv2VUE_UhRQ,TRUE,video,TRUE,河川,上高地河童橋,五千尺ホテル上高地,五千尺ホテル上高地 - YouTube,https://www.youtube.com/@gosenjaku-hotel,長野県松本市上高地4468,36.246906,137.629889,2024-07-13 15:10:52
【LIVE】広島駅南口ライブカメラ 巨大な橋桁がついに橋脚へ　路面電車が2階に直結　新駅ビル建設進む南口の様子 Live Camera Hiroshima Station【RCC NEWS DIG】 - YouTube,https://www.youtube.com/watch?v=iZFJJoTcSfg,TRUE,video,FALSE,道路,広島駅前交差点,広島JPビルディング,RCC NEWS DIG Powered by JNN - YouTube,https://www.youtube.com/@rccnewsdig,広島県広島市南区松原町2-62,34.379884,132.469061,2024-07-11 19:05:06
"FUJIYAMAタワーライブカメラ／Live stream of Mt.Fuji from ""FUJIYAMA TOWER"" , Fuji-Q Highland - YouTube",https://www.youtube.com/watch?v=_6nLps25Kws,TRUE,video,TRUE,山岳,富士山,FUJIYAMAタワー,フジヤマNAVI - YouTube,https://www.youtube.com/@fujiyamanavi,山梨県南都留郡富士吉田市新西原5丁目6-1,35.663935,138.568379,2024-07-11 19:10:34
富士山ライブカメラ（富士山駅ターミナルビル「Q-STA」富士山展望デッキ）／Live stream of Mt.Fuji from Fujikyu Railway Fujisan Station - YouTube,https://www.youtube.com/watch?v=0KMeH_vh0Bk,TRUE,video,TRUE,観光,富士山,富士山展望デッキ,フジヤマNAVI - YouTube,https://www.youtube.com/@fujiyamanavi,山梨県富士吉田市上吉田2丁目5-1,35.487499,138.807857,2024-07-13 15:58:19
【LIVEカメラ】瀬戸大橋ライブカメラ Seto Ohashi Bridge Livecamera - YouTube,https://www.youtube.com/watch?v=TGxd6RJTLck,TRUE,video,TRUE,海岸,瀬戸大橋,,KBN - YouTube,https://www.youtube.com/@KBNkagawa,香川県坂出市与島町587,34.34016,134.04339,2024-07-13 15:45:53
"ライブカメラ 北広島市（STV札幌テレビ放送）北海道北広島市／Live Camera Kitahirosima City, Hokkaido - YouTube",https://www.youtube.com/watch?v=Qp0Pu-9YAos,TRUE,video,FALSE,鉄道,,北広島市役所庁舎,STV札幌テレビ放送 公式 - YouTube,https://www.youtube.com/@STVhokkaido,北海道北広島市中央四丁目2-1,42.985255,141.563165,2024-07-13 15:51:57
[LIVE][北海道北見市常呂町]大友産業より道道北見常呂線・常呂町基線交差点ライブ (HOKKAIDO KITAMI TOKORO LIVECAMERA) - YouTube,https://www.youtube.com/watch?v=94Y6ybrTYQY,TRUE,video,TRUE,道路,道道北見常呂線・常呂町基線交差点,,大友産業ライブ - YouTube,https://www.youtube.com/@ohtomoindustry,北海道北見市常呂町字共立51-2,44.0902473,144.040609,2024-07-13 16:05:38
"北海道士幌町のライブカメラ Shihoro town, Hokkaido, Japan - YouTube",https://www.youtube.com/watch?v=cElpVZpu1wI,TRUE,video,TRUE,道路,北海道士幌町,,ジャガイモンプロジェクト - YouTube,https://www.youtube.com/@jagaimonpj,北海道河東郡士幌町字士幌,43.199175,143.351622,2024-07-13 16:10:58
厚沢部町ライブカメラ Assabu.Hokkaidou - YouTube,https://www.youtube.com/watch?v=_oPs95Sb4Rc,TRUE,video,TRUE,道路,北海道檜山郡厚沢部町本町の交差点,,有限会社マルジュウ高田 厚沢部観光バス - YouTube,https://www.youtube.com/@user-nn5xh1kt1t,北海道檜山郡厚沢部町本町27-1,41.9162651,140.223951,2024-07-13 16:18:31
いわみざわ公園バラ園ライブカメラ - YouTube,https://www.youtube.com/watch?v=PkPoSNnXqBk,TRUE,video,FALSE,観光,いわみざわ公園バラ園,,[北海道岩見沢市公式]いわみざわ動画サイト - YouTube,https://www.youtube.com/@user-oj5ho2qm3h,北海道岩見沢市志文町794,43.162152,141.767125,2024-07-13 16:22:15
【江の島 ライブカメラ3】🐬腰越海岸：Enoshima LiveCamera3 24Hours - YouTube,https://www.youtube.com/watch?v=WtkI9yUqUxk,TRUE,video,TRUE,海岸,"腰越海岸 (江の島片瀬海岸) ",,FlyingSuika - YouTube,https://www.youtube.com/@FlyingSuika,神奈川県鎌倉市腰越三丁目9-5,35.3087662,139.48947,2024-07-13 16:28:50
関門海峡【LIVE CAMERA】癒しの空間、関門海峡を（門司港から）ライブ配信中！ 船の汽笛が聴けるように生音での配信（壇ノ浦の戦いの場）※チャット参加の方は概要欄一読を🙏 - YouTube,https://www.youtube.com/watch?v=_r-g8wU-0o8,TRUE,video,TRUE,海岸,関門海峡,,SEA & SKY ch - YouTube,https://www.youtube.com/@kanmon,福岡県北九州市門司区旧門司二丁目1,33.955503,130.964496,2024-07-13 16:42:29
【館山 ライブカメラ】海辺の遊び屋KNOTS - YouTube,https://www.youtube.com/watch?v=VRghhPGjTuA,TRUE,video,TRUE,海岸,海辺の遊び屋KNOTS,,e-CAMチャンネル - YouTube,https://www.youtube.com/@e-CAM,千葉県館山市八幡821-1,34.996608,139.870085,2024-07-14 17:02:36
しまなみライブカメラ【EBC】 - YouTube,https://www.youtube.com/watch?v=OV0JEv6C2QQ,TRUE,video,TRUE,海岸,しまなみ海道,,テレビ愛媛【公式】 - YouTube,https://www.youtube.com/@tvehime,広島県尾道市瀬戸田町荻 多々羅大橋,34.265691,133.091951,2024-07-14 17:08:47
