"id","stream_title","stream_url","stream_status","stream_type","is_rewind","category","poi","poi_detail","provider","provider_url","address","latitude","longitude","last_updated"
"yt_GxXWWYmu96Q","４Ｋ【LIVE】諏訪湖八ヶ岳ライブカメラ１　信州　諏訪盆地　 Live stream in Lake Suwa Nagano Japan","https://www.youtube.com/watch?v=GxXWWYmu96Q","True","video","True","","","","諏訪湖八ヶ岳ライブカメラ  4994 Land","https://www.youtube.com/channel/UChU3QHV-yZytG_AJgfL2bnw","","36.064708","138.080896","2025-01-28 02:16:46"
"yt_xxcSWYgv25Q","４Ｋ【LIVE】諏訪湖八ヶ岳ライブカメラ3　信州　諏訪盆地　 PTZ Live stream in Lake Suwa Nagano Japan","https://www.youtube.com/watch?v=xxcSWYgv25Q","True","video","True","","","","諏訪湖八ヶ岳ライブカメラ  4994 Land","https://www.youtube.com/channel/UChU3QHV-yZytG_AJgfL2bnw","","36.064014","138.081454","2025-01-28 02:16:53"
"yt_6Sz4TqC5Bws","諸塚村の風景～やましぎの杜から～","https://www.youtube.com/watch?v=6Sz4TqC5Bws","True","video","True","","","","諸塚村-Morotsuka Village-","https://www.youtube.com/channel/UCdngvJywysrfbdFJ7b0JRxQ","","32.523382","131.294173","2025-01-28 00:41:41"
"other_75a7f849c8fcd5fc","Camera 3 貞昌院モノレール「まいれ～る」カメラ","https://www.myspotcam.com/onair/embedded/ozqT5hLQ/wq7N8F","True","video","False","鉄道","貞昌院モノレール「まいれ～る」","","貞昌院","https://teishoin.net/live.html","神奈川県横浜市港南区上永谷五丁目1","35.400765","139.592237","2024-04-10 15:43:04"
"other_98853500d9bcb40b","Camera1 貞昌院庭カメラ","https://www.myspotcam.com/onair/embedded/ozqT5hLQ/igXOXq","True","video","False","観光","貞昌院庭","","貞昌院","https://teishoin.net/live.html","神奈川県横浜市港南区上永谷五丁目1-3","35.400765","139.592237","2024-04-10 15:39:04"
"other_f1d89d63dc654453","Camera 4 貞昌院 茶室カメラ","https://www.myspotcam.com/onair/embedded/ozqT5hLQ/XOAJkn","True","video","False","観光","貞昌院 茶室","","貞昌院","https://teishoin.net/live.html","神奈川県横浜市港南区上永谷五丁目1-3","35.400765","139.592237","2024-04-10 15:45:00"
"other_647f9b23d1ef0644","Camera2 貞昌院裏庭 池カメラ","https://www.myspotcam.com/onair/embedded/ozqT5hLQ/oM5z4g","True","video","False","観光","貞昌院裏庭 池","","貞昌院","https://teishoin.net/live.html","神奈川県横浜市港南区上永谷五丁目1-3","35.400765","139.592237","2024-04-10 15:40:41"
"yt_GSJwOX3gZsk","【LIVE】桜島 ライブカメラA【遠景】鹿児島県 垂水市 フェリー/ Sakurajima, an active volcano live cam JAPAN'","https://www.youtube.com/watch?v=GSJwOX3gZsk","True","video","True","","","","財宝公式チャンネル","https://www.youtube.com/channel/UCpWU25qIleNLmUEF9VwBdMA","","31.473955","130.6982","2025-01-28 00:41:28"
"yt_PeElJClXtzE","【2K LIVE】桜島 ライブカメラB【近景】鹿児島県 垂水市 / Sakurajima, an active volcano live cam (Close-up view) JAPAN'","https://www.youtube.com/watch?v=PeElJClXtzE","True","","True","","","","財宝公式チャンネル","https://www.youtube.com/channel/UCpWU25qIleNLmUEF9VwBdMA","","31.529665","130.698699","2025-01-28 00:43:08"
"yt_Mfq8V8uE0SU","【LIVE】桜島 ライブカメラＣ【火口】鹿児島県 垂水市 / Live Streaming Sakurajima Crater Kagoshima, JAPAN'","https://www.youtube.com/watch?v=Mfq8V8uE0SU","True","video","True","","","","財宝公式チャンネル","https://www.youtube.com/channel/UCpWU25qIleNLmUEF9VwBdMA","","31.579088","130.664665","2025-01-28 00:40:00"
"yt_LouNBABS8xE","【LIVE】赤城南麓ライブカメラ-North-　◇赤城山方面カメラ◇","https://www.youtube.com/watch?v=LouNBABS8xE","True","video","True","","","","赤城南麓ライブカメラ","https://www.youtube.com/channel/UCZZ6_PSQehJJlEthiP27a_g","","36.501598","139.236243","2025-01-28 02:17:01"
"yt_nhOZpL-wCxc","【LIVE】赤城南麓ライブカメラ-South-　◇関東平野　東京方面カメラ◇","https://www.youtube.com/watch?v=nhOZpL-wCxc","True","","True","","","","赤城南麓ライブカメラ","https://www.youtube.com/channel/UCZZ6_PSQehJJlEthiP27a_g","","36.540264","139.166258","2025-01-28 02:16:31"
"yt_QMBTE7dCs7A","【LIVE】赤城南麓ライブカメラ-South- ◇関東平野 東京方面カメラ◇ - YouTube","https://www.youtube.com/watch?v=QMBTE7dCs7A","False","video","False","その他","関東平野","","赤城南麓ライブカメラ - YouTube","https://www.youtube.com/@akaginanroku/streams","群馬県前橋市富士見町赤城山","36.51793","139.128213","2024-04-21 13:59:14"
"yt_Q6falTkNB-g","【LIVE】赤城南麓ライブカメラ-North- ◇赤城山 北極星◇ - YouTube","https://www.youtube.com/watch?v=Q6falTkNB-g","False","video","False","その他","赤城山","","赤城南麓ライブカメラ - YouTube","https://www.youtube.com/@akaginanroku/streams","群馬県前橋市富士見町赤城山","36.51793","139.128213","2024-04-21 13:55:45"
"yt_54NpKx_efis","身延七面山ライブカメラ配信","https://www.youtube.com/watch?v=54NpKx_efis","True","","True","","","","身延七面山ライブカメラ","https://www.youtube.com/channel/UCRqRQQPgS3eu6DQVDni5Mrw","","35.376683","138.358757","2025-01-28 00:42:44"
"yt_Oykl93ta7eY","軽井沢スノーパーク　ゲレンデライブ映像","https://www.youtube.com/watch?v=Oykl93ta7eY","True","","True","","","","軽井沢スノーパーク","https://www.youtube.com/channel/UCUrtRiIHxTjnUqtme-8eAOw","","36.423135","138.627011","2025-01-28 02:16:31"
"yt_VJ1YjaOpbxs","【LIVE】 茨城 田んぼライブカメラ Ibaraki Japan,Rice field Livecamera","https://www.youtube.com/watch?v=VJ1YjaOpbxs","True","video","True","","","","農創チャンネル","https://www.youtube.com/channel/UCLnD4crPgW0pmFJdWGGcoGw","","35.945168","140.093346","2025-01-28 00:40:31"
"yt_GDhGb7iwhjY","道の駅日光駐車場ライブカメラ/ニコニコ本陣","https://www.youtube.com/watch?v=GDhGb7iwhjY","True","video","True","","","","道の駅日光 日光街道ニコニコ本陣","https://www.youtube.com/channel/UCVTfCMdif-dxt-e_ijach_Q","","","","2025-01-28 01:22:09"
"yt_sfzf4Cu4wAw","道の駅「越前おおの 荒島の郷」のライブ配信","https://www.youtube.com/watch?v=sfzf4Cu4wAw","False","video","False","","","","道の駅越前おおの荒島の郷","https://www.youtube.com/channel/UCCkzfRzUHWaM7aTcVWuW6kw","","35.972628","136.552074","2025-01-28 00:40:49"
"yt_qrU2rcMz3sU","【ライブカメラ】道の駅雨晴からの雨晴海岸","https://www.youtube.com/watch?v=qrU2rcMz3sU","False","","False","","","","道の駅雨晴","https://www.youtube.com/channel/UCylCuLgP5woKIlg5um68uig","","36.814973","137.041464","2025-01-28 02:16:27"
"yt_bi5brc8KhlQ","今日の那須山　那須高原お天気カメラ（夜は熱帯魚）from 那須自然村","https://www.youtube.com/watch?v=bi5brc8KhlQ","True","","True","","","","那須自然村ＴＶ😊","https://www.youtube.com/channel/UCeaG6v2e5lJM0LBOVkKHj2w","","37.019949","140.149037","2025-01-28 02:22:53"
"yt_agU27LLGyZg","【岐阜県郡上市】郡上八幡 お天気カメラ LIVECAM","https://www.youtube.com/watch?v=agU27LLGyZg","False","video","False","その他","群上八藩","","郡上どっとcom","https://www.youtube.com/channel/UCyoue0T-ZZp8NVJ9fBAsygA","岐阜県郡上市八幡町小野二丁目","35.754345","136.967549","2025-01-28 01:05:32"
"yt_By64lSuFyEE","【岐阜県郡上市】郡上八幡 お天気カメラ LIVECAM","https://www.youtube.com/watch?v=By64lSuFyEE","True","video","True","","","","郡上どっとcom","https://www.youtube.com/channel/UCyoue0T-ZZp8NVJ9fBAsygA","","35.753102","136.961421","2025-01-28 00:40:22"
"other_d6ca0910eb790697","朝日ＴＮ山形側 のカメラ画像","https://www2.thr.mlit.go.jp/Bumon/J76301/livecam/cctv007.html","True","image","False","道路","朝日ＴＮ山形側","","酒田河川国道事務所","https://www.thr.mlit.go.jp/sakata/index.html","山形県鶴岡市田麦俣 田麦俣トンネル","38.727183","139.826725","2024-04-08 20:15:03"
"other_20483ee74305fbb2","米の粉ＤＩ前 のカメラ画像","https://www2.thr.mlit.go.jp/Bumon/J76301/livecam/cctv001.html","True","image","False","道路","米の粉ＤＩ","","酒田河川国道事務所","https://www.thr.mlit.go.jp/sakata/index.html","山形県鶴岡市上名川11-1","38.727183","139.826725","2024-04-10 14:21:48"
"yt_aHRtl1mW1EU","金剛山 のライブ配信","https://www.youtube.com/watch?v=aHRtl1mW1EU","True","","True","","","","金剛山ライブ","https://www.youtube.com/channel/UCgZl3r4RcelbiD7unKMZnWw","","34.420844","135.670783","2025-01-28 00:42:44"
"yt_xE9tT--hYtw","［24H］釧路展望レストランまいづる［LIVE］#お天気カメラ​​ #夕日  #ライブカメラ","https://www.youtube.com/watch?v=xE9tT--hYtw","True","video","True","","","","釧路夕焼け倶楽部","https://www.youtube.com/channel/UC_GOEAkyMWPTrF8LF_HunRA","","","","2025-01-28 02:16:15"
"yt_5oqgO75Eenc","【24Live】釧路展望レストランまいづる【夕焼け】","https://www.youtube.com/watch?v=5oqgO75Eenc","False","video","False","海岸","釧路港","釧路市生涯学習センター","釧路夕焼け倶楽部","https://www.youtube.com/channel/UC_GOEAkyMWPTrF8LF_HunRA","北海道釧路市知人町1-1","42.984856","144.38167","2025-01-28 01:05:32"
"yt_qRGX6Yh0okk","【Live24】釧路夕焼け倶楽部& ANA釧路 のライブ配信【#世界三大夕日#釧路#夕焼け 】","https://www.youtube.com/watch?v=qRGX6Yh0okk","True","video","True","","","","釧路夕焼け倶楽部& ANA釧路","https://www.youtube.com/channel/UCt8zKygoc-CuEykO34r540g","","","","2025-01-28 01:22:10"
"yt_PaV9QIXFcEQ","【24Live】釧路夕焼け倶楽部＆ANAクラウンプラザホテル釧路","https://www.youtube.com/watch?v=PaV9QIXFcEQ","False","video","False","海岸","釧路港","ANAクラウンプラザホテル釧路・18Fラウンジ","釧路夕焼け倶楽部& ANA釧路","https://www.youtube.com/channel/UCt8zKygoc-CuEykO34r540g","北海道釧路市知人町1-1","42.984856","144.38167","2025-01-28 01:05:32"
"yt_itDIaA5LRDs","【LIVE】大阪 鳥飼車両基地ライブカメラ 2025-01-27 14:00- Tokaido Shinkansen railcam","https://www.youtube.com/watch?v=itDIaA5LRDs","False","","False","","","","鉄道ファンの待合室","https://www.youtube.com/channel/UCDyC7xeQxsihyZj8SoICLEw","","34.776143","135.572689","2025-01-28 02:20:31"
"yt_2Cjh3dfmnIM","【LIVE】京都 向日町操車場ライブカメラ 2025-01-27 14:35- Kyoto Japan railcam","https://www.youtube.com/watch?v=2Cjh3dfmnIM","False","video","False","","","","鉄道ファンの待合室","https://www.youtube.com/channel/UCDyC7xeQxsihyZj8SoICLEw","","34.936006","135.706622","2025-01-28 02:20:31"
"yt_yRTEVESpBeE","【LIVE】東京日暮里 鉄道ライブカメラ 2025-01-27 15:00- Nippori,Tokyo,Japan railcam","https://www.youtube.com/watch?v=yRTEVESpBeE","True","video","True","","","","鉄道ファンの待合室","https://www.youtube.com/channel/UCDyC7xeQxsihyZj8SoICLEw","","35.726308","139.77211","2025-01-28 00:41:44"
"yt_xf8VSt61-ZI","2025/1/27 9:25〜新幹線＆東海道線ライブカメラ静岡 ドクターイエロー サンライズ  貨物 甲種回送 保線 Shinkansen Live Cam","https://www.youtube.com/watch?v=xf8VSt61-ZI","True","video","True","","","","鉄道ライブカメラ静岡 Shinkansen Live Camera","https://www.youtube.com/channel/UCXkkaGmVYj1LCwKsEduPVeg","","34.939707","138.363895","2025-01-28 02:16:41"
"yt_so84vhM502Y","戸塚ライブカメラ 2025.1.27","https://www.youtube.com/watch?v=so84vhM502Y","False","video","False","","","","鉄道仮面","https://www.youtube.com/channel/UClAsW3BLUyltG0iWhwNiMwA","","35.413414","139.537018","2025-01-28 02:20:32"
"yt_CzcsoN3lnBc","JR中央線　日野駅～豊田駅間 JR Chuo Line Hino～Toyda Station train LIve Webcam,Japan,tokyo","https://www.youtube.com/watch?v=CzcsoN3lnBc","True","","True","","","","鉄道動画ch","https://www.youtube.com/channel/UCDoo6BDBM70pQQfmoG640Bg","","35.666115","139.389294","2025-01-28 02:16:38"
"yt_9Z6oNCGNQOs","JR中央線 ライブカメラ　豊田駅～日野駅間 JR Chuo Line Toyoda~Hino Station train LIve Webcam,Japan,tokyo","https://www.youtube.com/watch?v=9Z6oNCGNQOs","True","video","True","","","","鉄道動画ch","https://www.youtube.com/channel/UCDoo6BDBM70pQQfmoG640Bg","","35.666115","139.389294","2025-01-28 02:16:56"
"yt_eztXhsrNWJY","名古屋駅 ライブカメラ 愛知 鉄道 新幹線 天気 【4K配信】 Japan Nagoya Live Camera","https://www.youtube.com/watch?v=eztXhsrNWJY","True","","True","","","","鉄道沿線の生活","https://www.youtube.com/channel/UCjmqhsGQ9J1QK4r5mUrZb4A","","35.171454","136.879749","2025-01-28 00:42:52"
"other_bfd3b85daf37d85f","ライブカメラ | 長野の別荘地ならアルピコ蓼科高原リゾート【公式】","https://www.alpico.co.jp/tateshina/livecamera/","True","image","False","道路","","蓼科高原別荘地","長野の別荘地ならアルピコ蓼科高原リゾート【公式】","https://www.alpico.co.jp/tateshina/","長野県茅野市北山蓼科4035-2016","35.995571","138.158896","2024-04-22 11:57:50"
"yt_zFCpoFBAcXg","木崎湖ライブ","https://www.youtube.com/watch?v=zFCpoFBAcXg","True","video","True","","","","長野県大町市","https://www.youtube.com/channel/UCAjRtFIaNvQznbHytYyzUbA","","","","2025-01-28 01:22:14"
"yt_Vqj0uA_I2Xs","北アルプスライブ映像！（長野県山岳総合センターより）Japanese Alps' Live View! (from Omachi-City,Nagano-pref,Japan)","https://www.youtube.com/watch?v=Vqj0uA_I2Xs","True","video","True","","","","長野県山岳総合センター","https://www.youtube.com/channel/UCSTvad9L9XOFPUmGoA27ucw","","","","2025-01-28 01:22:12"
"yt_0Hjtz4Kw62s","雲場池ライブカメラ","https://www.youtube.com/watch?v=0Hjtz4Kw62s","True","video","True","","","","長野県軽井沢町","https://www.youtube.com/channel/UCwWWMxoGXIVX_LZUn11bneQ","","","","2025-01-28 01:22:12"
"yt_Arw1omQUnr4","現在の浅間山の様子","https://www.youtube.com/watch?v=Arw1omQUnr4","True","video","True","","","","長野県軽井沢町","https://www.youtube.com/channel/UCwWWMxoGXIVX_LZUn11bneQ","","","","2025-01-28 01:22:12"
"yt_iLfmRhMarWM","旧軽井沢ロータリーライブカメラ","https://www.youtube.com/watch?v=iLfmRhMarWM","True","video","True","","","","長野県軽井沢町","https://www.youtube.com/channel/UCwWWMxoGXIVX_LZUn11bneQ","","","","2025-01-28 01:22:12"
"other_3398bf9e47eaa442","ライブカメラ | 開田高原公式ページ","https://kaidakogen.jp/livecamera/","True","image","False","山岳","開田高原","開田高原　一本木亭","開田高原公式ホームページ","https://kaidakogen.jp/","長野県木曽郡木曽町開田高原末川5552-8","35.842455","137.691534","2024-04-21 16:52:43"
"yt_vl7oZenRGgk","【鉄道ライブカメラ】阪急電車  阪急今津線 小林駅 Japan Train  Hankyu Imazu Line Obayashi Station　LIVE","https://www.youtube.com/watch?v=vl7oZenRGgk","False","","False","","","","阪急今津線 小林駅 Hankyu Imazu Line Obayashi Station","https://www.youtube.com/channel/UCIQmoWaeozFXv0W9vAlY-8g","","34.789602","135.352271","2025-01-28 02:20:32"
"yt_rPne7Chp-hw","阪神高速3号神戸線 京橋PA付近 ライブカメラ Japan Hanshin Expressway No.3 Kobe Line Kyobashi rest area near Live Camera.","https://www.youtube.com/watch?v=rPne7Chp-hw","False","video","False","","","","阪神高速3号神戸線 京橋PA付近 ライブカメラ","https://www.youtube.com/channel/UC8G4C-GpexZP7_AkuB37wHw","","34.685321","135.195469","2025-01-28 02:20:32"
"yt_-o98RSa4hxI","滋賀県栗東市　国道1号線　リアルタイム ライブ配信　渋滞情報","https://www.youtube.com/watch?v=-o98RSa4hxI","True","","True","","","","電材センターチャンネル","https://www.youtube.com/channel/UC273v7_1AJ8N6lbuNKKggsA","","35.020966","135.975977","2025-01-28 02:16:38"
"yt_65mMpFTsYz0","大阪府摂津市　府道19号線　リアルタイム ライブ配信　渋滞情報","https://www.youtube.com/watch?v=65mMpFTsYz0","True","video","False","","","","電材センターチャンネル","https://www.youtube.com/channel/UC273v7_1AJ8N6lbuNKKggsA","","34.788868","135.596373","2025-01-28 02:16:55"
"yt_g5LZWZZ1GJQ","千葉県柏市　国道16号線　リアルタイム ライブ配信　渋滞情報","https://www.youtube.com/watch?v=g5LZWZZ1GJQ","True","video","True","","","","電材センターチャンネル","https://www.youtube.com/channel/UC273v7_1AJ8N6lbuNKKggsA","","35.886443","139.962367","2025-01-28 02:16:57"
"yt_IZ3hxdfZlwo","『信州/諏訪　霧ヶ峰高原別荘地　ビバルデの丘』ライブビュー https://www.vivalde.co.jp/　自然とパノラマ景観が織りなすシンフォニー","https://www.youtube.com/watch?v=IZ3hxdfZlwo","True","video","True","","","","霧ヶ峰高原ビバルデの丘","https://www.youtube.com/channel/UC57srrDpMhtfYozG3fAHRMQ","","","","2025-01-28 02:16:10"
"yt_HoMN6iwPzSo","霧降高原 キスゲ平 のライブ配信","https://www.youtube.com/watch?v=HoMN6iwPzSo","True","video","True","","","","霧降高原 キスゲ平","https://www.youtube.com/channel/UC17NZ5d4TqQlXupwkbToS3Q","","","","2025-01-28 01:22:12"
"yt_1vdmvnXnkQ4","【4K】武蔵御嶽神社LIVEカメラ（御岳山LIVEカメラ）","https://www.youtube.com/watch?v=1vdmvnXnkQ4","True","video","True","","","","青梅市観光協会","https://www.youtube.com/channel/UC6avbfi8llm_IDkKqBP3Jjg","","","","2025-01-28 01:22:13"
"yt_RWR-cOQTuL0","御岳渓谷","https://www.youtube.com/watch?v=RWR-cOQTuL0","True","video","True","観光","東京都青梅市","御岳渓谷","青梅市観光協会","https://www.youtube.com/channel/UC6avbfi8llm_IDkKqBP3Jjg","神奈川県足柄下郡箱根町箱根１０","","","2025-01-28 01:22:06"
"yt_GsD9QQEKSzQ","【LIVE】静岡市さった峠　広重の富士山 / Mt. Fuji (World Heritage Site): Live Streaming in Shizuoka City","https://www.youtube.com/watch?v=GsD9QQEKSzQ","True","","True","","","","静岡市さった峠 ライブカメラ","https://www.youtube.com/channel/UCkUdb6wh-TE9MK7Q2VTE5-A","","35.071727","138.541287","2025-01-28 02:16:39"
